phash,name
b522ad1a5d882484e8cc1849cf334331ca4d7e61c79c73fedb61488dc4ffdb07,Disa the Restless
e125c2feddd3a485877f1f098ad65029b6f62829bec45bd1a0aa3575dc6308a3,"Omo, Queen of Vesuva"
e09f626f1dbe25d9ea620e9eeb681862dcd434708e11233ce38c1ede92de3127,"Satya, Aetherflux Genius"
b7698bb44c043c444eb6682a515e5b9f4d4975b164dd1a4b606e67e75613097f,"Ulalek, Fused Atrocity"
e59881878a6638f09c1b678e95f96b00f1ef724bc6103c3bd9cc6836e62c7ad3,"Azlask, the Swelling Scourge"
c2da8979d73675a8aca51c94987a3786c3cb7a658f0c72cbbcfd2d92a5200a2d,"Cayth, Famed Mechanist"
e580c5b98b3f0c4cbbf03236d206638f8d610959a24d33dbc6f11ebdb5be13c8,"Coram, the Undertaker"
d518f568816747a78f540a97e4c31e5f66ec1fe068b230e7726b2a2cab16275a,"Jyoti, Moag Ancient"
fd236e1f2b3d80789c9da1b382679cc918b393e4258bea874aee94880d39957e,"Azlask, the Swelling Scourge"
f720a791574c58c22ec95b1fc0af72643936c9782e3f5c641cd6b27a1ee0ccd1,"Cayth, Famed Mechanist"
d9b1c52e96846c6a21373311c46d38dca56bac9cbb57b16cae889cdf21b0e719,"Coram, the Undertaker"
e336e6c92cd55124bb2899573646ac8528b1abb6092d9aa212afd6d916bbd72b,Disa the Restless
fee3e81a80f41dca579412760f9e71b11f2a34b842e33c7361867b4e18e3e596,"Jyoti, Moag Ancient"
ea6dc6365e9330d51596332d992c1db821851fd5394e0e4ae19b9fc438cf7453,"Omo, Queen of Vesuva"
f97c680027c3b1b54b25c7df1493c76c15748f32471ba9d910eccd4e2a1ed70e,"Satya, Aetherflux Genius"
cc19d12573a526dc27de2f936a564fca3da2a50e297e48e1502f0a8c3a95f4be,"Ulalek, Fused Atrocity"
e59885870a6638f09c1b678e95f96b00f1ef764bc6103c3bd9cc6834e62e6acb,"Azlask, the Swelling Scourge"
c2da8979d73675a8aca51c94987a3f86c3cb7a658f0c72c9bcfd2d92a5200a2d,"Cayth, Famed Mechanist"
e580c5b98b3f0c4cbbf23236d286638f8d610959a24d33c3c6b31e3db5be17c8,"Coram, the Undertaker"
b522ad1a5d8a24c4e8cc1849cf334131ca4d7f41c39c73fedb61488dc4ffdb07,Disa the Restless
d518f568916747a78f540a97e4831e5f46ec1fe048b230ef726b2e2c2b96275a,"Jyoti, Moag Ancient"
e125c2fe5dd3ec84877f1f0d8ad65029b6f628293ec45bd4a0ea3575d46308a3,"Omo, Queen of Vesuva"
e09f626f1fbf2dd8ea620e9e63681862ded434748e11231c439c1ede12de3527,"Satya, Aetherflux Genius"
b7698fb448043c444eb6602a515e7b9f4b49353164dd3e4b606e67c35697197e,"Ulalek, Fused Atrocity"
e59895870a66b8f09c1bf78ea979ef0071eff64b4610bc3b19cce814c62ce24b,"Azlask, the Swelling Scourge"
d2da897957a7f5a8aca59e90b86bbf06e38b7a712b0cf2c83ceda512a120ca2c,"Cayth, Famed Mechanist"
e596c5b98b3f8c443bf23226d296630d0d618959a24fb3cb06b39e1d35be93c8,"Coram, the Undertaker"
b523ad0a5988e4c468cc9c49cb33c331ea4dfe41c39cf3eedb61c00c84ffdb07,Disa the Restless
d538f5680067c3a70fd48a9764831e5d66ec1fe068b218ed726f2e682b96975a,"Jyoti, Moag Ancient"
e12dc2fe5d9384840f7f9f0d0ade50293bf728283ecc5bd420aab5755ce348a3,"Omo, Queen of Vesuva"
a09fe2671dbfa5d8ea628e966b2c18625ed434700e11b33c639c9ede12de9427,"Satya, Aetherflux Genius"
9110ca98c47723694bc47c11fc13f4bea7e43b47b84509b794b84ab1b6afb54b,Eldrazi Confluence
961386ffcd8779229f586c01716c5a9ac8954e85e85a3cc2f19b4db1f7237074,Eldritch Immunity
e151a84ef6a877b587d280f3da1d5e109d83395c95ef1b2f89545480bda1237e,Inversion Behemoth
eb41f05ed699146975ae03b5a83643c8b7254e55995e67b2cacd0b76a4c2da4a,Selective Obliteration
e112e60a96a15ab5abd6454c99a92ebdac6732a59e9308f28cc60cbe9b751bce,Spawnbed Protector
84ac85a4fb5133dce4924aabf26d4b69e96258e6e9336eb4a9d4625ae4686b1c,Twins of Discord
e4145aaf18f8275a9f242963c3c830d1db4b2c2c92d3673994c79e9e9c81bf1f,Ulamog's Dreadsire
c434d09e0e9b07f9b16a7ec6bac52a21e86a2d43b5023872fdd26f19eb66e960,Angelic Aberration
8064c6ca65acb52cd593d8573a109bb57a6f562e480bfc493f80c5d90bf7cdb0,Hourglass of the Lost
dbdaa5ec6e123eb17908c816322dc34ab870e26310dec7742c49c0e7eacff4da,Localized Destruction
a480f3108e59c6ce7a2c8cdf61e5991b59c6b33249009b257b69b363668f67f6,Razorfield Ripper
b16de58a9ed49d2454bb00f1634aa748642d18f55bc2de732165ff2c5a69d853,Salvation Colossus
8076938233cbe369a4b4b4ecbe58cd1b5f26cb644b81d99b9cb9ad589f02d294,Silverquill Lecturer
e01dd5ce10deca733621c3b90fac65964b62ecd363913cf460a25b526fcd986a,Aurora Shifter
fc17fb92a33c062b9da35c5e9cf0116fa6cc7170a2c764199fe0919e93382770,Benthic Anomaly
88a4f607917e13675f82ed81724977101980896866ffe5e46b77b3ba6cdb8819,Copy Land
879181cb2e3a66341b87395274d439047a8ef435c8535cefe97cd3bcde08cc74,March from Velis Vel
982fa1427c88686f52845772a9615294e73aed31b3d1d1cccc3ba4dfcbcec598,Wonderscape Sage
c5162e221bdcd08d60f285e63f18f819728d624db9a3ad65668de4f719bae9c8,Barrowgoyf
a1f4c797cf4b7c4996152d3bd4626248e6db0634db261a6ec168696499e68f9c,Bismuth Mindrender
9197b35f7a7ae4f46e5d551060c0d9e063e4cde26d0fdc037483ce243f0ec0d6,Final Act
eca1c2d690157a81b7443c9f8fe3152e9a5d25f49cab0d6be11c6935eb1a3329,Mutated Cultist
a05307de1f597a2cc3b5e553ea17d5682d8aa8a37c28891d75e4f1224c3d96d3,Aether Refinery
be25a2d9d990f466874bc9165bdd126652e6b49aad38c9713382360f66b9e6d0,Blaster Hulk
e9ff89433640edff768c5cd001f7134b546a45a427b53067322e56580eb7134f,Filigree Racer
bb32d24bc6ceccb6d1b93599e4c82d6dcb3262de9c5b78b0f0102a4fd4243e68,Hideous Taskmaster
9543c0598aaef16e3ff327447cc16ec14accdc30cb8f710beb0cd1a7691cd64c,Overclocked Electromancer
c4ecbd40181712910f29c85eb3a9c52474feef482dfae5c94e85fd83fb0291a7,Pyrogoyf
fe1ed67ac1e1e9b0763e85c02b4d582f35adbe583875af8c1b97b4203140bb14,Sawhorn Nemesis
b80fe6e7c8998fd0636260dd03f9fb124e8ca93123f717822f15d8220ee2f43f,Siege-Gang Lieutenant
c33092f664998d44b3074ede8819af11ba98d5839c73e4f33ef4b169a0ebb496,Tempt with Mayhem
f110d1889cf96e3dae076993b8d819c58e322644e97b2f3b92862ccab8ce277e,Chittering Dispatcher
9b3ba0c55ce26d2e4a3513b971ce7c6044ad525d39c299ef6ea1f7682046476e,Desert Warfare
d0b49dbd8e72b7512748e21629856c7a21b7ded93ef41b2a68f38644638fc0e8,Polygoyf
cbf088da253d71a5aacbd618725f9e689f29e0169380f8732e1e95b19f05e25a,Rampant Frogantua
c244e24d753ae1142c9d0dea52859f65b3a79c87866990ca0e739d37ba279fb8,Sage of the Maze
903987b663f370985658590149a46c4e6d91d65e69a7f7c14aedc49a5f44ccbd,Tarmogoyf Nest
86c9d55e3a36a4497c9b31b7d16ae92c818ac45babe593b0ef97944e8811a59b,Aggressive Biomancy
e496a53316ed7a165b68d4815a93cb0a092fcce66318754c63315de669ae31f7,Bloodbraid Challenger
f8c3879d827871413d07cdbea3d4d4c1daadaa30ad8b9527e8b9e048b324cdf2,Broodmate Tyrant
ba6f25fa5eab12539c84dc2d296093823a5cef46658ecf919334b8766993c664,Exterminator Magmarch
9b69cd61c1bd23bd6c85e6a35e2c979a35f2a95e794ac157a25430814755a875,Gluttonous Hellkite
fb95e2214e4d8d5930b312ee87e9e93b1f8ec4f232b674d724623706192cb859,Infested Thrinax
99b8b0d52e28ae166a87f2f8e0424daec8d1c6a3f9be551c67c7c97a7a98cc04,Sphinx of the Revelation
ebe2dec6123ca1d01dfca23f1d81993c621f92270e75938cc19896f4a0b7f6cc,Conversion Apparatus
d356970b64ae7a7caa10c9a69e59fbc82827fe31ab849d4ea8838d942aa09f5d,Stone Idol Generator
845c855ab456c12b380f2ab10f29d4f2eb8afc0d6ab17f48fe20fecb89a1d6cc,Horizon of Progress
92b5f54f6d4b11b0763c76470d47a56a42b03b5554aeb83a9ecdedb540729648,Lazotep Quarry
8de6a6cd721c5f206a61d5d8f046c31c28a3c0f32690f87eab2ef5cbfc10b1e6,Planar Nexus
c51494271f7d2b407be916b6600afc09706ad152627fe2ff7af1c5c8a189d70e,Sunken Palace
c90d309828fcef4d3616c52df2219b5285a5c07bad4396f4a97fd061ad5697ac,Talon Gates of Madara
803ca1702fd1cb1e5e0f1692d0bd71af8f8a788c6caa8ce0aec13643937bff31,Trenchpost
806486cae5ac352dd5d37857ba143b35d86f5226c81b7849bd00659997f76db1,Hourglass of the Lost
d1daa5e866123eb1f9084816b22d434ab0706a61905e4f74f4596ae7cbcf3efa,Localized Destruction
a480b230ce5946ceda2e0cfdc1e73989d9d63330d9001b25f37a3327c61f67f6,Razorfield Ripper
b14dec9a9ed61d24d4bb02f1e34a2748652d18b55bc25e7331656f2cda695a13,Salvation Colossus
80549382b3cb6369b4b424edbc594c1bdf264be4cb81499bdcf9ad789f423296,Silverquill Lecturer
e01d918e90de5a73b62103b98f2c6596cb626cd3e3d138f4e0e24bdaedcd186a,Aurora Shifter
88a0f61f917f1327df836c8176493310d90008e8e6ff60e4ef7533baecdb5819,Copy Land
879181c92c3a6634db073bdaf4d43804da8e7435d8533cefe97c73b8de084c74,March from Velis Vel
9c27b5827c88686df3845732a9635294e73a6d31b3d1538ccc3320dfcbce6d98,Wonderscape Sage
c4162f329bccd08d64f285e6bf087a99f285624db9232d65f68d64d799ba29c8,Barrowgoyf
9197335d7a7a6ef4e65d4d11e4c048e4e3e44de3f50e5e03f4034e249d0e60f6,Final Act
a04307de1f797a2cd3f56553ea171068ad8aa8a3fc28081df5e4f923cc39768b,Aether Refinery
be25a2d9d9907464874b49969bdc1267d2e6349aad3a4971b3c2360fe6bd64d0,Blaster Hulk
e9fe894337406abff68c6e9081f73349d46a45a487b12067b26e56188eb7134f,Filigree Racer
9543c0d988ae316efff12344fcc12ec1cacc1c30cfaf782fe30850a7ed1dc6cc,Overclocked Electromancer
c4ecbd40981712994f29485eb3a14524f4fe6f48edf265c9ce856d83fb4213a7,Pyrogoyf
fc12567bc1e1e9b0f43a05c52b4f4a2fb5ac3f59b8752f8d9fb324a091403b14,Sawhorn Nemesis
b807e667c8910f90636260dd83fd7b33cccc2b3991d717a28d555a229ce26c3f,Siege-Gang Lieutenant
c73012f6749b0d0cb30746be88092f31ba9c51a39c73e4b3bef43969a0ebb4b6,Tempt with Mayhem
933ba0c7dcce6d2e4a5513b9b1ce7c6084ad5a5db1c219efce017668a0466b6e,Desert Warfare
d0349dbd8e721791a7486206b9856c6ab1b71ad9be741a2ee8f30e44e78f43e8,Polygoyf
cbf008daa53d61a5a84bf619f67f1e489f29e11693806873ae1e15a5df0562da,Rampant Frogantua
c044e20d753a6194acdd0dead0c51ef5b1e71c87966312ca9e730f37b8271eb9,Sage of the Maze
903887b463f77898d6585929cda46e4eed81467ec10767c1c2e96cbadf404cbd,Tarmogoyf Nest
86c9515e3836a649fc9b38b7d17a69ac858a425bab659bb0ef17364e8811a59b,Aggressive Biomancy
e496a53316ed3a1ed96814a1da934b0fc92748eee31a234ce33149e6e9a631f7,Bloodbraid Challenger
f8c3879d82787161bd074cbea3d4d4cbdaad2a308d8b15a7e0b96848b324cff2,Broodmate Tyrant
ba6727fa5ebb1a539c845c2da9611380b25d6a4ee58ece9193363876c99346e4,Exterminator Magmarch
9b694d61c1bd23bded85eea3de2c179ab5f2295e754a415782543081d5552875,Gluttonous Hellkite
f1156225ce4c8d5930b312ee87e969339f8e44f693b666f7b5603706992c3859,Infested Thrinax
91b8b095be382e07ebc778f8e0464daec8d146a3f1be411ce5c74bf8da98cc14,Sphinx of the Revelation
e9e25ec6123c21d095fe222f9583183ce21f12278e7d338cc1d83ef4f0b73ecc,Conversion Apparatus
d356970be4ae7a7cab5069a69c596bc880a66e31abc52c4ee88b0d94e8a2abdd,Stone Idol Generator
84589556f556412bb80f2ab18f2914f2eb8a3c0deaf17f48f6307acb8da572cc,Horizon of Progress
9295f54f6d4a19b0763c3e478d4725fac2b03b5554ae383a9ecd6db5c0721648,Lazotep Quarry
8dc6a6cdf61c5a20ee6954d89856431ebd9340f3a69468b7913e75abdd1031e6,Planar Nexus
c51414271f7d2bc17be906b6f00a7809f46a41c2e25f62fffef144c88599770e,Sunken Palace
c90d309878fcaf4db616412df2391b5285a540ebad4316b4a97ff061ad5697ec,Talon Gates of Madara
8034a1706fd14b1ede0f1692d0fd71af9f8a788cf42a0ca0bec13ec3d17b3e31,Trenchpost
fd236e1f2b3d80789c9da1b382679cc918b393e4258bea874aee94884d29957e,"Azlask, the Swelling Scourge"
f720a791574c58c22ec95b1fc0af72643936c9782e3f5c641cd6b27a1ee0ccd1,"Cayth, Famed Mechanist"
d9b5c52e96846c6a21373311c46d38dca56bac9cbb56b168aec898df21b1e719,"Coram, the Undertaker"
e336e6c92cd55124bb2899573646ae8528b1abb6092c9aa212afd6d916bbd72b,Disa the Restless
fee3e81a80f41dca579512760f9e71b11f2a34b842e33c7361863b4e18e3e596,"Jyoti, Moag Ancient"
ea6dc6365e9330d51596332d992c1db821851fd5394e0e4ae19b9fc438cf7453,"Omo, Queen of Vesuva"
f97c680027c3b1b54b25c7df1493c76c15748f32471ba9d910eccd4e2a1ed70e,"Satya, Aetherflux Genius"
cc19d12573b526dc27de2f936a564fca3da2a50e297e48e1502f0a8c3a95f4b6,"Ulalek, Fused Atrocity"
b5334f1a598e248468cd9a494b3351316acc7555479e73e65aa9f0ce0ed7db06,Disa the Restless
e129c27e58d3ac960b5b97090ad659a13c776d283acd639432ab5675d42b4ce7,"Omo, Queen of Vesuva"
a493e36119b58ddc4e728693632d5c265fcf31f64c53335869bc6c58729a3664,"Satya, Aetherflux Genius"
dd168d533a9bd7ee214bba481fb52c2006b228b363cdc09e63dcdf03193e63e1,"Ulalek, Fused Atrocity"
b521a51ad0926c8c68cd1259d7324931ca5e3675e79d6b6edbe0d08dc4ff1b06,Disa the Restless
a521c2fed292ac950f4f1709a2764939b8f430a93fd17b94b06c25f7cc8b0ab7,"Omo, Queen of Vesuva"
a49fe26fd4b72dd81f628e92e32c0d26dcd834700f112b3cc39c3ede129e3623,"Satya, Aetherflux Genius"
b62d8bb4dc102c2406b7724ad37e691f53493691649d6b6b706e27c57c93297a,"Ulalek, Fused Atrocity"
945886b3f0981b8491a66843af75250eeec479faed1236f9cb03266cbb2f49d5,All Is Dust
de1d9f1db72b334084d154b1e5724dc2faed2867e0dc621ee9cc521e8434e63c,Artisan of Kozilek
c404d2c0036b8d35faf00deb8c057ac6f56a081dbe8d61fecd5f3c4eeec2622d,Elder Deep-Fiend
bc0161f8cd9bb631f1dadd214f4912ccc2f03987de653e7ce5427640d46e623c,Eldrazi Conscription
e664c6a58dae68a5494b3c5a2b95371bd6ab594b985b12973cab36935511533a,Endbringer
e148b8d41abd4362695337bf14e8383b167630e15e3a27af78c007b8f1dd1f19,"Morophon, the Boundless"
89a45bb6725aa486d7216068dcb2bbd894c7c0a7bbe49c53b933b366c08dacb3,Oblivion Sower
8d3aecbcd3470bea4c6a4265735c24ad84e339d3b552722cd88558cde76aeba0,Skittering Invasion
8f834f89f340b220aced1a5bceba16cfcd59224e36a6336e958e3f7aa17051a2,"Ugin, the Ineffable"
a55386aada1d39e9d9924a36f3487b57f12c0f53d68c6400e6677199926f8ccc,Ulamog's Crusher
a4598eb4396512cb1be22baed69e716dd21c6113c5e75c8de1330ef79cc8424d,Warping Wail
b0e4be3ec73240e6a59c7b04d8c267aef94102c69d886f19b6504f93977d2b53,Aethergeode Miner
c562ea274ac5c2e9bd0a3c9ca6952e1ef57c4b2c91b027bdbec0320ba15b6f70,Aetherstorm Roc
d650d710d58962adab370afa12a81faaa5562537ad483ae78b56297dabd13a64,Akroma's Will
e688cd6d99641acd96692592bc934393cb323872d17452249c6c2ded95af72fa,Angel of Invention
908168901cee0d47d359537baf0ee486e7e21af4ce407e1bb4be5e0fcd396243,Austere Command
925dc4b2ccf01b4eef5e2afdabaa2d5db4d142a1b8872344b9f532c0f112b34a,Crib Swap
b0f1d1b7c3d246c6cc74291bd3133e2de6023b8d98dce8f8ad0009db9def6426,Eldrazi Displacer
f240ca2089df28359728377bfc323cc6dce233c9f159728af47632b795896cc8,Farewell
9be518cfd442526308ddac9cb132f3824e8c646c9f27bd1bb4897f24e23aea99,Legion Loyalty
c3916715fc6c1a89f02b007398eb17ef8dd66ce6b1b6c064bb1487c0c64dfa8d,Skyclave Apparition
a623194ff4dc16b1ad272eca51f8eb29459e7ac458036ee89b6965d3c3062aae,Swords to Plowshares
f061fc0f9fd041c1e70678b8c769323cf0e41732b91e70a79c986e6e97870f68,Aethersquall Ancient
a525235bc9641ec7f05963653adac8b4ceb130acc7aede38a96a514acd44de5c,Aethertide Whale
e1439cd49d583b9b78a46748924e7fa0e25d4aa3cd3364f0f6836a5cc7256c2b,Arcane Denial
9574a916fea53b899732126c63fd643f720b521226446cb8d70f59a2f9644d6e,Bident of Thassa
fa84c409c15018b6d4ee7dcd9d391b1a9e205ae3fb252e638e7229fce1e707c1,Confiscation Coup
85188d9174e1c628e2e86b8edbd630f0e5073f70b97f3869cc4273a9f31853d6,Curse of the Swine
e153ef1c8e2c84cdf2a94df29e9a321abc6612c5b2f221a6b5a9272eada7a429,Deepfathom Skulker
c5130993daacdd5c2cf47061bb737382b78c79098f0963d3d8a64cb6c61f3329,Drown in Dreams
d3343d2c1bc5f0fb2cd289927126ce68e4db8b8198fa8f15fd68ca07b261e64a,Drowner of Hope
b48e82991af46fa0411f7e45ce55693ded5a47d6d1433962d9ea350b9f2032a3,Era of Innovation
90310ac47bd8763bfecd05b9e6463d9bccb33d06cb2d3161c3cd365ed6402453,Evacuation
846246f6f65cbc0c6b8a1ad5f8d10bc9fa1543f1e7a1032bfea5386cd0bc6583,Finale of Revelation
855c879060034c0fdbef7ae8ffc0309ff3a64ec9bc833f2e93584190a6727acc,Fog Bank
a46dd1336b560c6cce9e33d39d286b9497630bc899a52e5697632da1e0d036fa,Glimmer of Genius
8c07a517b17c10e88e035f33d38239aee4f842d3edaa1635d2b3c286bf08ddf3,Imprisoned in the Moon
8e4613b5f958a0cab2b47c02b0e9e957d9a96a45f153aecaf785e0baea528b41,Midnight Clock
a3a4e0b09c5b1d6dd6905692d9e56bd84b537b0fe52e6d34ba416090e4692eb7,Pongify
cb04a2d436695c27d4ff2938c1fb77e9c7b801cfcd981dce899b10dab443614c,Propaganda
870d109b217e4fc0b8146477faf12731de12634fc3ab0788d52a6e27d9d62eba,Replication Technique
c9861447f239f18aa7b42f309e5c78b4ab5446279d2ac8fc91706a6398c7fb8e,Summary Dismissal
b09090091f7f61bee8077e63c01c3ffcd9e263c6de026f0dc60e6670ea715d83,Tezzeret's Gambit
e32b517a15826a858b5d3542caf19693fda48b5ce59f8d05c47b33389a53cc8d,Treasure Cruise
9ad4e114402b8b3ebdf22deb6bb536f1b787169dff426c01dc06382a9929388d,Ugin's Insight
9c1cba3e4f1f059fb3fc33e1e6e366e7b9f04c98e44236619b10198ee4506263,Archon of Cruelty
cb6d88f9dd122b0686933cf1ba7c761f84412bc6f03e659de9a07978a2e02f07,Graveshifter
da55fb4aa84e45e5c7b870923f181f66a30264b9c9e1125c9e653cb2bb890ef6,"Junji, the Midnight Sky"
b3c21ef29e748b6b0471646dda0b5002e63b7320bf127db8ab0943aecd9f60ed,"Liliana, Death's Majesty"
b1861e6186d35b5fd96d38306c9445cfd9fb443ef30278d3f2407334b6054b66,Mortivore
83038fce91ca3c71cd3c1606f60649accef16d94f874211ffc7874c9ba355d83,Necrogoyf
e01ab3e39c214c3c23cacfa4cc9e7e0ea7354478e3f31f0b99cb618ef44628f2,Sifter of Skulls
fe88e361e37418aeb92b4813809b3bddd86e520c93ff47a0ab6c596984ac2b5e,Stitcher's Supplier
c0fcc207bf400698e28b3dea8d037ce9be1f3ae1b8063b65be156a42fe58352b,Suffer the Past
953306e35a553b9bc9c3e9526c8c4deda54e7f86a764b04ab3243338b13e3686,Syphon Mind
8a13c953c04806a79fd71c38a4b433ed85ed2ec3d77b289af37c28ccd48738e5,"Syr Konrad, the Grim"
f60c5b138d5542ecc6b87947b8d335b3b165645c9b2b2c91db367166a50906b7,Anger
c1004ba83eee2e77f91511a9a0305ec2d2dc323deb4f6c7694a049acfbdfa683,Chandra's Ignition
